doc_id,word,gdocs,python,fourth,present
000597_Psychology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000597_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000597_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000597_Psychology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000597_Psychology.pdf,4
000598_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000598_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000598_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000598_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000598_World_War_II.pdf,4
000599_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000599_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000599_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000599_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000599_Renaissance.pdf,4
000600_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000600_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000600_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000600_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000600_Volcano.pdf,4
000601_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000601_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000601_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000601_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000601_Algebra.pdf,4
000602_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000602_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000602_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000602_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000602_Veganism.pdf,4
000603_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000603_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000603_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000603_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000603_Renaissance.pdf,4
000604_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000604_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000604_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000604_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000604_Machine_learning.pdf,4
000605_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000605_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000605_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000605_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000605_Photosynthesis.pdf,4
000606_Machine_learning,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000606_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000606_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000606_Machine_learning.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000606_Machine_learning.pdf,4
000607_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000607_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000607_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000607_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000607_Sociology.pdf,4
000608_Virtual_reality,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000608_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000608_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000608_Virtual_reality.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000608_Virtual_reality.pdf,4
000609_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000609_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000609_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000609_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000609_Sociology.pdf,4
000610_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000610_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000610_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000610_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000610_Photosynthesis.pdf,4
000611_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000611_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000611_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000611_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000611_World_War_II.pdf,4
000612_United_Nations,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000612_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000612_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000612_United_Nations.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000612_United_Nations.pdf,4
000613_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000613_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000613_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000613_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000613_Renaissance.pdf,4
000614_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000614_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000614_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000614_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000614_Photosynthesis.pdf,4
000615_Volcano,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000615_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000615_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000615_Volcano.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000615_Volcano.pdf,4
000616_United_States,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000616_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000616_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000616_United_States.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000616_United_States.pdf,4
000617_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000617_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000617_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000617_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000617_Statistics.pdf,4
000618_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000618_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000618_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000618_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000618_Photosynthesis.pdf,4
000619_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000619_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000619_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000619_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000619_Urbanization.pdf,4
000620_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000620_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000620_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000620_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000620_Sociology.pdf,4
000621_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000621_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000621_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000621_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000621_Blockchain.pdf,4
000622_Renaissance,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000622_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000622_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000622_Renaissance.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000622_Renaissance.pdf,4
000623_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000623_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000623_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000623_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000623_Photosynthesis.pdf,4
000624_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000624_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000624_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000624_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000624_Economics.pdf,4
000625_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000625_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000625_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000625_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000625_World_War_II.pdf,4
000626_Sociology,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000626_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000626_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000626_Sociology.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000626_Sociology.pdf,4
000627_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000627_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000627_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000627_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000627_Weather.pdf,4
000628_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000628_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000628_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000628_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000628_Blockchain.pdf,4
000629_Blockchain,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000629_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000629_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000629_Blockchain.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000629_Blockchain.pdf,4
000630_Economics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000630_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000630_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000630_Economics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000630_Economics.pdf,4
000631_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000631_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000631_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000631_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000631_Veganism.pdf,4
000632_Statistics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000632_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000632_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000632_Statistics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000632_Statistics.pdf,4
000633_Weather,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000633_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000633_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000633_Weather.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000633_Weather.pdf,4
000634_Veganism,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000634_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000634_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000634_Veganism.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000634_Veganism.pdf,4
000635_Quantum_mechanics,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000635_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000635_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000635_Quantum_mechanics.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000635_Quantum_mechanics.pdf,4
000636_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000636_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000636_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000636_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000636_World_War_II.pdf,4
000637_Algebra,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000637_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000637_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000637_Algebra.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000637_Algebra.pdf,4
000638_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000638_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000638_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000638_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000638_World_War_II.pdf,4
000639_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000639_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000639_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000639_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000639_World_War_II.pdf,4
000640_World_War_II,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000640_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000640_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000640_World_War_II.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000640_World_War_II.pdf,4
000641_Urbanization,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000641_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000641_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000641_Urbanization.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000641_Urbanization.pdf,4
000642_Photosynthesis,/content/ForensicsDetective/Assignment2_raghulch/data/word_pdfs/000642_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/google_docs_pdfs/000642_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/python_pdfs/000642_Photosynthesis.pdf,/content/ForensicsDetective/Assignment2_raghulch/data/fourth_source_pdfs/000642_Photosynthesis.pdf,4
